,threshold,odd,diff_prob,diff_odd,num_bets,perc,mean_odd,benefits,max_loss,max_wins,money_max_loss
741,50,1.9000000000000008,0.1,0.4,2002,44.205794205794206,2.450959040959041,16051.0,-6700,4700,23956.716417910447
742,50,1.9000000000000008,0.1,0.5,1570,43.69426751592357,2.5264458598726116,15961.0,-5800,5100,27518.965517241377
743,50,1.9000000000000008,0.1,0.6,1351,42.93116210214656,2.5706513693560327,13980.0,-5200,4900,26884.615384615387
744,50,1.9000000000000008,0.1,0.7000000000000001,1128,42.5531914893617,2.62238475177305,13232.0,-5000,3700,26464.0
745,50,1.9000000000000008,0.1,0.8,879,42.889647326507394,2.6920477815699657,13637.0,-4200,3500,32469.047619047622
746,50,1.9000000000000008,0.1,0.9,724,43.508287292817684,2.7428729281767956,13905.0,-3800,3600,36592.10526315789
747,50,1.9000000000000008,0.15000000000000002,0.1,3251,45.80129191018148,2.29712396185789,14917.0,-9000,7900,16574.444444444445
748,50,1.9000000000000008,0.15000000000000002,0.2,2790,45.412186379928315,2.345741935483871,16577.0,-8900,6700,18625.842696629214
749,50,1.9000000000000008,0.15000000000000002,0.30000000000000004,2384,44.29530201342282,2.3953104026845637,13796.0,-7600,6100,18152.631578947367
750,50,1.9000000000000008,0.15000000000000002,0.4,1998,44.14414414414414,2.450885885885886,15706.0,-6700,4900,23441.791044776117
751,50,1.9000000000000008,0.15000000000000002,0.5,1567,43.65028717294193,2.5263369495851946,15736.0,-5700,5000,27607.01754385965
752,50,1.9000000000000008,0.15000000000000002,0.6,1348,42.87833827893175,2.5706231454005937,13755.0,-5400,4900,25472.222222222223
753,50,1.9000000000000008,0.15000000000000002,0.7000000000000001,1125,42.48888888888889,2.622488888888889,13007.0,-4900,3600,26544.897959183676
754,50,1.9000000000000008,0.15000000000000002,0.8,876,42.80821917808219,2.692420091324201,13412.0,-4200,3400,31933.333333333332
755,50,1.9000000000000008,0.15000000000000002,0.9,721,43.41192787794729,2.743536754507628,13680.0,-3900,3500,35076.92307692308
756,50,1.9000000000000008,0.2,0.1,3250,45.784615384615385,2.2971692307692306,14802.0,-9000,7900,16446.666666666668
757,50,1.9000000000000008,0.2,0.2,2789,45.39261384008606,2.345812119039082,16462.0,-8900,6700,18496.629213483146
758,50,1.9000000000000008,0.2,0.30000000000000004,2383,44.27192614351657,2.3954133445237096,13681.0,-7600,5900,18001.315789473683
759,50,1.9000000000000008,0.2,0.4,1997,44.11617426139209,2.4510365548322484,15591.0,-6700,4600,23270.149253731342
760,50,1.9000000000000008,0.2,0.5,1567,43.65028717294193,2.5263369495851946,15736.0,-5700,5000,27607.01754385965
761,50,1.9000000000000008,0.2,0.6,1348,42.87833827893175,2.5706231454005937,13755.0,-5400,4900,25472.222222222223
762,50,1.9000000000000008,0.2,0.7000000000000001,1125,42.48888888888889,2.622488888888889,13007.0,-4900,3600,26544.897959183676
763,50,1.9000000000000008,0.2,0.8,876,42.80821917808219,2.692420091324201,13412.0,-4200,3400,31933.333333333332
764,50,1.9000000000000008,0.2,0.9,721,43.41192787794729,2.743536754507628,13680.0,-3900,3500,35076.92307692308
765,50,1.9000000000000008,0.25,0.1,3248,45.782019704433495,2.2970905172413794,14782.0,-9000,7900,16424.444444444445
766,50,1.9000000000000008,0.25,0.2,2787,45.389307499102976,2.345755292429135,16442.0,-8900,6900,18474.157303370786
767,50,1.9000000000000008,0.25,0.30000000000000004,2381,44.26711465770685,2.3953884922301554,13661.0,-7600,5900,17975.0
768,50,1.9000000000000008,0.25,0.4,1995,44.11027568922306,2.451062656641604,15571.0,-6700,5800,23240.298507462685
769,50,1.9000000000000008,0.25,0.5,1566,43.67816091954023,2.5262579821200513,15836.0,-6400,5000,24743.75
770,50,1.9000000000000008,0.25,0.6,1347,42.910170749814405,2.5705642167780254,13855.0,-5500,4900,25190.909090909092
771,50,1.9000000000000008,0.25,0.7000000000000001,1124,42.52669039145908,2.622464412811388,13107.0,-4200,3600,31207.142857142855
772,50,1.9000000000000008,0.25,0.8,875,42.857142857142854,2.6924685714285714,13512.0,-4200,3400,32171.428571428572
773,50,1.9000000000000008,0.25,0.9,720,43.47222222222222,2.7436666666666665,13780.0,-3900,3500,35333.33333333333
774,50,1.9000000000000008,0.3,0.1,3237,45.8758109360519,2.2967655236329936,15372.0,-8000,7800,19215.0
775,50,1.9000000000000008,0.3,0.2,2778,45.46436285097192,2.3453203743700506,16832.0,-7600,6900,22147.368421052633
776,50,1.9000000000000008,0.3,0.30000000000000004,2373,44.332069110830176,2.394922039612305,13951.0,-7600,5900,18356.578947368424
777,50,1.9000000000000008,0.3,0.4,1988,44.16498993963783,2.4505533199195173,15761.0,-6600,5100,23880.303030303032
778,50,1.9000000000000008,0.3,0.5,1559,43.74599101988454,2.5259461193072483,16026.0,-6600,4100,24281.81818181818
779,50,1.9000000000000008,0.3,0.6,1341,42.95302013422819,2.57020879940343,13945.0,-6100,4900,22860.655737704918
780,50,1.9000000000000008,0.3,0.7000000000000001,1120,42.589285714285715,2.621785714285714,13227.0,-5200,3600,25436.53846153846
781,50,1.9000000000000008,0.3,0.8,871,42.93915040183697,2.6919173363949485,13632.0,-4300,3300,31702.325581395347
782,50,1.9000000000000008,0.3,0.9,716,43.575418994413404,2.7432821229050277,13900.0,-3700,3500,37567.56756756757
783,50,1.9000000000000008,0.35000000000000003,0.1,3232,45.88490099009901,2.296157178217822,15262.0,-8000,7800,19077.5
784,50,1.9000000000000008,0.35000000000000003,0.2,2773,45.47421565091958,2.344698882077173,16722.0,-7700,6900,21716.883116883117
785,50,1.9000000000000008,0.35000000000000003,0.30000000000000004,2368,44.34121621621622,2.3942989864864863,13841.0,-7300,5900,18960.27397260274
786,50,1.9000000000000008,0.35000000000000003,0.4,1983,44.175491679273826,2.4499495713565307,15651.0,-6200,5300,25243.548387096773
787,50,1.9000000000000008,0.35000000000000003,0.5,1555,43.729903536977496,2.525209003215434,15816.0,-6600,4400,23963.636363636364
788,50,1.9000000000000008,0.35000000000000003,0.6,1337,42.93193717277487,2.5694839192221393,13735.0,-5300,4400,25915.09433962264
789,50,1.9000000000000008,0.35000000000000003,0.7000000000000001,1116,42.562724014336915,2.6211021505376344,13017.0,-4700,3900,27695.74468085106
790,50,1.9000000000000008,0.35000000000000003,0.8,867,42.90657439446367,2.691361014994233,13422.0,-4300,3300,31213.953488372095
791,50,1.9000000000000008,0.35000000000000003,0.9,712,43.53932584269663,2.742893258426966,13690.0,-3700,3000,37000.0
792,50,1.9000000000000008,0.4,0.1,3221,45.85532443340578,2.2958273828003724,14935.0,-8600,6900,17366.279069767443
793,50,1.9000000000000008,0.4,0.2,2762,45.43808834178132,2.344507603186097,16395.0,-7500,7200,21860.0
794,50,1.9000000000000008,0.4,0.30000000000000004,2358,44.274809160305345,2.3941603053435117,13414.0,-7500,5900,17885.333333333332
795,50,1.9000000000000008,0.4,0.4,1975,44.151898734177216,2.4497113924050633,15444.0,-6400,5100,24131.25
796,50,1.9000000000000008,0.4,0.5,1547,43.69747899159664,2.525294117647059,15609.0,-6500,4200,24013.846153846152
797,50,1.9000000000000008,0.4,0.6,1330,42.857142857142854,2.569609022556391,13428.0,-5300,4100,25335.849056603773
798,50,1.9000000000000008,0.4,0.7000000000000001,1110,42.52252252252252,2.621288288288288,12840.0,-4600,3500,27913.043478260868
799,50,1.9000000000000008,0.4,0.8,862,42.92343387470998,2.69169373549884,13380.0,-4300,3500,31116.279069767443
800,50,1.9000000000000008,0.4,0.9,707,43.56435643564357,2.7436633663366337,13648.0,-4100,2900,33287.80487804878
801,50,1.9000000000000008,0.45,0.1,3209,45.808663134933006,2.2943159862885634,14290.0,-7400,6900,19310.81081081081
802,50,1.9000000000000008,0.45,0.2,2750,45.38181818181818,2.3429563636363637,15750.0,-7400,7300,21283.783783783783
803,50,1.9000000000000008,0.45,0.30000000000000004,2346,44.20289855072464,2.392595907928389,12769.0,-7400,5800,17255.405405405407
804,50,1.9000000000000008,0.45,0.4,1963,44.065206316861946,2.448181355068772,14799.0,-6300,5800,23490.47619047619
805,50,1.9000000000000008,0.45,0.5,1535,43.583061889250814,2.523928338762215,14964.0,-6200,4800,24135.483870967742
806,50,1.9000000000000008,0.45,0.6,1318,42.716236722306526,2.568421851289833,12783.0,-5200,5100,24582.692307692305
807,50,1.9000000000000008,0.45,0.7000000000000001,1098,42.349726775956285,2.6204280510018214,12195.0,-4500,4000,27100.0
808,50,1.9000000000000008,0.45,0.8,852,42.72300469483568,2.690774647887324,12770.0,-4600,3800,27760.869565217392
809,50,1.9000000000000008,0.45,0.9,699,43.34763948497854,2.7424463519313305,13083.0,-4100,3500,31909.756097560978
810,50,2.000000000000001,0.05,0.1,2874,45.546276965901185,2.3386917188587333,17057.0,-9400,6600,18145.744680851065
811,50,2.000000000000001,0.05,0.2,2777,45.588764854159166,2.349268995318689,18007.0,-8600,7200,20938.372093023256
812,50,2.000000000000001,0.05,0.30000000000000004,2395,44.38413361169103,2.3956659707724426,14421.0,-7500,6300,19228.0
813,50,2.000000000000001,0.05,0.4,2008,44.223107569721115,2.4511653386454184,16218.0,-7000,5000,23168.571428571428
814,50,2.000000000000001,0.05,0.5,1576,43.71827411167513,2.5264213197969543,16128.0,-6100,4700,26439.344262295082
815,50,2.000000000000001,0.05,0.6,1357,42.96241709653648,2.570427413411938,14147.0,-6400,4500,22104.6875
816,50,2.000000000000001,0.05,0.7000000000000001,1133,42.63018534863195,2.6221270962047663,13499.0,-5000,3700,26998.0
817,50,2.000000000000001,0.05,0.8,883,42.92185730464326,2.691653454133635,13764.0,-4300,3400,32009.302325581393
818,50,2.000000000000001,0.05,0.9,727,43.60385144429161,2.74251719394773,14132.0,-3800,3100,37189.47368421053
819,50,2.000000000000001,0.1,0.1,2867,45.517963027554934,2.3384129752354377,16785.0,-7900,6600,21246.835443037973
820,50,2.000000000000001,0.1,0.2,2770,45.55956678700361,2.3490072202166066,17735.0,-8100,6600,21895.06172839506
821,50,2.000000000000001,0.1,0.30000000000000004,2389,44.37002930096274,2.3953537044788615,14254.0,-7600,5800,18755.263157894737
822,50,2.000000000000001,0.1,0.4,2002,44.205794205794206,2.450959040959041,16051.0,-6700,4700,23956.716417910447
823,50,2.000000000000001,0.1,0.5,1570,43.69426751592357,2.5264458598726116,15961.0,-5800,5100,27518.965517241377
824,50,2.000000000000001,0.1,0.6,1351,42.93116210214656,2.5706513693560327,13980.0,-5200,4900,26884.615384615387
825,50,2.000000000000001,0.1,0.7000000000000001,1128,42.5531914893617,2.62238475177305,13232.0,-5000,3700,26464.0
826,50,2.000000000000001,0.1,0.8,879,42.889647326507394,2.6920477815699657,13637.0,-4200,3500,32469.047619047622
827,50,2.000000000000001,0.1,0.9,724,43.508287292817684,2.7428729281767956,13905.0,-3800,3600,36592.10526315789
828,50,2.000000000000001,0.15000000000000002,0.1,2861,45.47361062565536,2.33837818944425,16427.0,-7800,7200,21060.25641025641
829,50,2.000000000000001,0.15000000000000002,0.2,2764,45.513748191027496,2.3489942112879882,17377.0,-8900,6700,19524.719101123595
830,50,2.000000000000001,0.15000000000000002,0.30000000000000004,2384,44.29530201342282,2.3953104026845637,13796.0,-7600,6100,18152.631578947367
831,50,2.000000000000001,0.15000000000000002,0.4,1998,44.14414414414414,2.450885885885886,15706.0,-6700,4900,23441.791044776117
832,50,2.000000000000001,0.15000000000000002,0.5,1567,43.65028717294193,2.5263369495851946,15736.0,-5700,5000,27607.01754385965
833,50,2.000000000000001,0.15000000000000002,0.6,1348,42.87833827893175,2.5706231454005937,13755.0,-5400,4900,25472.222222222223
834,50,2.000000000000001,0.15000000000000002,0.7000000000000001,1125,42.48888888888889,2.622488888888889,13007.0,-4900,3600,26544.897959183676
835,50,2.000000000000001,0.15000000000000002,0.8,876,42.80821917808219,2.692420091324201,13412.0,-4200,3400,31933.333333333332
836,50,2.000000000000001,0.15000000000000002,0.9,721,43.41192787794729,2.743536754507628,13680.0,-3900,3500,35076.92307692308
837,50,2.000000000000001,0.2,0.1,2860,45.45454545454545,2.338444055944056,16312.0,-7800,7100,20912.820512820515
838,50,2.000000000000001,0.2,0.2,2763,45.49402823018458,2.3490662323561344,17262.0,-8900,6600,19395.505617977527
839,50,2.000000000000001,0.2,0.30000000000000004,2383,44.27192614351657,2.3954133445237096,13681.0,-7600,5900,18001.315789473683
840,50,2.000000000000001,0.2,0.4,1997,44.11617426139209,2.4510365548322484,15591.0,-6700,4600,23270.149253731342
841,50,2.000000000000001,0.2,0.5,1567,43.65028717294193,2.5263369495851946,15736.0,-5700,5000,27607.01754385965
842,50,2.000000000000001,0.2,0.6,1348,42.87833827893175,2.5706231454005937,13755.0,-5400,4900,25472.222222222223
843,50,2.000000000000001,0.2,0.7000000000000001,1125,42.48888888888889,2.622488888888889,13007.0,-4900,3600,26544.897959183676
844,50,2.000000000000001,0.2,0.8,876,42.80821917808219,2.692420091324201,13412.0,-4200,3400,31933.333333333332
845,50,2.000000000000001,0.2,0.9,721,43.41192787794729,2.743536754507628,13680.0,-3900,3500,35076.92307692308
846,50,2.000000000000001,0.25,0.1,2858,45.45136459062281,2.3383834849545138,16292.0,-8100,6600,20113.58024691358
847,50,2.000000000000001,0.25,0.2,2761,45.49076421586381,2.3490112278160087,17242.0,-9200,6900,18741.304347826088
848,50,2.000000000000001,0.25,0.30000000000000004,2381,44.26711465770685,2.3953884922301554,13661.0,-7600,5900,17975.0
849,50,2.000000000000001,0.25,0.4,1995,44.11027568922306,2.451062656641604,15571.0,-6700,5800,23240.298507462685
850,50,2.000000000000001,0.25,0.5,1566,43.67816091954023,2.5262579821200513,15836.0,-6400,5000,24743.75
851,50,2.000000000000001,0.25,0.6,1347,42.910170749814405,2.5705642167780254,13855.0,-5500,4900,25190.909090909092
852,50,2.000000000000001,0.25,0.7000000000000001,1124,42.52669039145908,2.622464412811388,13107.0,-4200,3600,31207.142857142855
853,50,2.000000000000001,0.25,0.8,875,42.857142857142854,2.6924685714285714,13512.0,-4200,3400,32171.428571428572
854,50,2.000000000000001,0.25,0.9,720,43.47222222222222,2.7436666666666665,13780.0,-3900,3500,35333.33333333333
855,50,2.000000000000001,0.3,0.1,2849,45.524745524745526,2.3379361179361178,16682.0,-7000,6600,23831.428571428572
856,50,2.000000000000001,0.3,0.2,2752,45.56686046511628,2.3485828488372094,17632.0,-7800,6900,22605.128205128203
857,50,2.000000000000001,0.3,0.30000000000000004,2373,44.332069110830176,2.394922039612305,13951.0,-7600,5900,18356.578947368424
858,50,2.000000000000001,0.3,0.4,1988,44.16498993963783,2.4505533199195173,15761.0,-6600,5100,23880.303030303032
859,50,2.000000000000001,0.3,0.5,1559,43.74599101988454,2.5259461193072483,16026.0,-6600,4100,24281.81818181818
860,50,2.000000000000001,0.3,0.6,1341,42.95302013422819,2.57020879940343,13945.0,-6100,4900,22860.655737704918
861,50,2.000000000000001,0.3,0.7000000000000001,1120,42.589285714285715,2.621785714285714,13227.0,-5200,3600,25436.53846153846
862,50,2.000000000000001,0.3,0.8,871,42.93915040183697,2.6919173363949485,13632.0,-4300,3300,31702.325581395347
863,50,2.000000000000001,0.3,0.9,716,43.575418994413404,2.7432821229050277,13900.0,-3700,3500,37567.56756756757
864,50,2.000000000000001,0.35000000000000003,0.1,2844,45.534458509142056,2.337317158931083,16572.0,-7800,6600,21246.153846153844
865,50,2.000000000000001,0.35000000000000003,0.2,2747,45.57699308336367,2.3479614124499455,17522.0,-7900,6200,22179.74683544304
866,50,2.000000000000001,0.35000000000000003,0.30000000000000004,2368,44.34121621621622,2.3942989864864863,13841.0,-7300,5900,18960.27397260274
867,50,2.000000000000001,0.35000000000000003,0.4,1983,44.175491679273826,2.4499495713565307,15651.0,-6200,5300,25243.548387096773
868,50,2.000000000000001,0.35000000000000003,0.5,1555,43.729903536977496,2.525209003215434,15816.0,-6600,4400,23963.636363636364
869,50,2.000000000000001,0.35000000000000003,0.6,1337,42.93193717277487,2.5694839192221393,13735.0,-5300,4400,25915.09433962264
870,50,2.000000000000001,0.35000000000000003,0.7000000000000001,1116,42.562724014336915,2.6211021505376344,13017.0,-4700,3900,27695.74468085106
871,50,2.000000000000001,0.35000000000000003,0.8,867,42.90657439446367,2.691361014994233,13422.0,-4300,3300,31213.953488372095
872,50,2.000000000000001,0.35000000000000003,0.9,712,43.53932584269663,2.742893258426966,13690.0,-3700,3000,37000.0
873,50,2.000000000000001,0.4,0.1,2833,45.49947052594423,2.337102012001412,16245.0,-8100,6500,20055.555555555555
874,50,2.000000000000001,0.4,0.2,2736,45.54093567251462,2.347781432748538,17195.0,-8200,7100,20969.51219512195
875,50,2.000000000000001,0.4,0.30000000000000004,2358,44.274809160305345,2.3941603053435117,13414.0,-7500,5900,17885.333333333332
876,50,2.000000000000001,0.4,0.4,1975,44.151898734177216,2.4497113924050633,15444.0,-6400,5100,24131.25
877,50,2.000000000000001,0.4,0.5,1547,43.69747899159664,2.525294117647059,15609.0,-6500,4200,24013.846153846152
878,50,2.000000000000001,0.4,0.6,1330,42.857142857142854,2.569609022556391,13428.0,-5300,4100,25335.849056603773
879,50,2.000000000000001,0.4,0.7000000000000001,1110,42.52252252252252,2.621288288288288,12840.0,-4600,3500,27913.043478260868
880,50,2.000000000000001,0.4,0.8,862,42.92343387470998,2.69169373549884,13380.0,-4300,3500,31116.279069767443
881,50,2.000000000000001,0.4,0.9,707,43.56435643564357,2.7436633663366337,13648.0,-4100,2900,33287.80487804878
882,50,2.000000000000001,0.45,0.1,2821,45.44487770294222,2.335558312655087,15600.0,-8400,6600,18571.428571428572
883,50,2.000000000000001,0.45,0.2,2724,45.48458149779736,2.3462298091042584,16550.0,-9000,7200,18388.888888888887
884,50,2.000000000000001,0.45,0.30000000000000004,2346,44.20289855072464,2.392595907928389,12769.0,-7400,5800,17255.405405405407
885,50,2.000000000000001,0.45,0.4,1963,44.065206316861946,2.448181355068772,14799.0,-6300,5800,23490.47619047619
886,50,2.000000000000001,0.45,0.5,1535,43.583061889250814,2.523928338762215,14964.0,-6200,4800,24135.483870967742
887,50,2.000000000000001,0.45,0.6,1318,42.716236722306526,2.568421851289833,12783.0,-5200,5100,24582.692307692305
888,50,2.000000000000001,0.45,0.7000000000000001,1098,42.349726775956285,2.6204280510018214,12195.0,-4500,4000,27100.0
889,50,2.000000000000001,0.45,0.8,852,42.72300469483568,2.690774647887324,12770.0,-4600,3800,27760.869565217392
890,50,2.000000000000001,0.45,0.9,699,43.34763948497854,2.7424463519313305,13083.0,-4100,3500,31909.756097560978
891,50,2.100000000000001,0.05,0.1,2105,44.37054631828979,2.436964370546318,16380.0,-7200,5600,22750.0
892,50,2.100000000000001,0.05,0.2,2105,44.37054631828979,2.436964370546318,16380.0,-7200,5600,22750.0
893,50,2.100000000000001,0.05,0.30000000000000004,2096,44.37022900763359,2.438368320610687,16436.0,-7900,5500,20805.06329113924
894,50,2.100000000000001,0.05,0.4,2008,44.223107569721115,2.4511653386454184,16218.0,-7000,5000,23168.571428571428
895,50,2.100000000000001,0.05,0.5,1576,43.71827411167513,2.5264213197969543,16128.0,-6100,4700,26439.344262295082
